comment_id,parent_comment_id,video_id,is_reply,author,published_at,updated_at,like_count,text,inferred_parent_id,depth,newspaper,author_anon,label
Ugxv7skeosBD4B_y9A54AaABAg,,0ygRiFhgrzA,False,author_166,2026-05-25T15:34:03Z,2026-05-25T15:34:03Z,0,Tra mafia e mazzette de luca va a zecchette,,0,repubblica,author_166,1
UgxORff7ZMY3nXlJUfJ4AaABAg,,0ygRiFhgrzA,False,author_1488,2026-05-25T15:35:13Z,2026-05-25T15:35:13Z,21,ma guarda! che combinazione.,,0,repubblica,author_1488,0
UgyzwdjifvM24swMLDt4AaABAg,,0ygRiFhgrzA,False,author_709,2026-05-25T15:37:41Z,2026-05-25T15:37:41Z,8,"Che catastrofe , non cambierà nulla se non peggio.",,0,repubblica,author_709,1
UgwO-Ix57kJsmvfGtut4AaABAg,,0ygRiFhgrzA,False,author_129,2026-05-25T15:38:51Z,2026-05-25T15:38:51Z,0,Vicienzo funtanella...,,0,repubblica,author_129,0
UgzXu32cx5Ql5ffjlP14AaABAg,,0ygRiFhgrzA,False,author_1857,2026-05-25T15:45:56Z,2026-05-25T15:45:56Z,0,Roba da Medioevo!!!,,0,repubblica,author_1857,1
UgwaktbsfS0I2GrvMgZ4AaABAg,,0ygRiFhgrzA,False,author_1858,2026-05-25T15:45:57Z,2026-05-25T15:45:57Z,0,"...è il caso di dire:  ""e non se ne vogliono andare""!! Basta, De Luca...",,0,repubblica,author_1858,1
UgzJOLhzkK2HhvPri4B4AaABAg,,0ygRiFhgrzA,False,author_144,2026-05-25T15:47:11Z,2026-05-25T15:47:11Z,0,E in Campania la politica continua a collaborare con la mafia,,0,repubblica,author_144,1
UgxXTrQaIO84GpwGpud4AaABAg,,0ygRiFhgrzA,False,author_1859,2026-05-25T15:47:44Z,2026-05-25T15:47:44Z,29,Crozza ringrazia,,0,repubblica,author_1859,0
Ugz5IzaNDmbMtnqXf9N4AaABAg,,0ygRiFhgrzA,False,author_1860,2026-05-25T15:56:43Z,2026-05-25T15:56:43Z,0,Il medioevo,,0,repubblica,author_1860,1
UgykUZyR9iVfe7wZiQN4AaABAg,,0ygRiFhgrzA,False,author_1129,2026-05-25T16:04:11Z,2026-05-25T16:04:11Z,0,Il primo camorrista,,0,repubblica,author_1129,1
UgyUIa-D0L68jBnKh3Z4AaABAg,,0ygRiFhgrzA,False,author_427,2026-05-25T16:11:56Z,2026-05-25T16:11:56Z,0,Strano 😂,,0,repubblica,author_427,0
UgxpdMssPTEb2h0h5th4AaABAg,,0ygRiFhgrzA,False,author_1861,2026-05-25T16:12:25Z,2026-05-25T16:12:25Z,0,"Bravo Sindaco! Ai signori del PD!... avete capito che in questa bolgia di nazione dovete proporre un programmma fatto di programmi seri relativi alla sicurezza vera dei cittadini, allontanando tutti i mascalzoni che delinquono e restituendo le nostre citta' ai cittadini e non a questi mascalzoni di qualunque nazione essi provengano.
Inoltre occorre tutelare il lavoro, le ns poche aziende rimaste a cercare di resistere alla concorrenza straniera; un programma serio sulle rinnovabili srnza i soliti bastian contrari di quella parte di sinistra che predica bene sulle energie alternative e poi d accordo con voi le boicotta;  torniamo anche al nucleare moderno...  parlate di europa e poi siete stati e siete ancora bravi a mettervi a pecoroni ai voleri dei vostri sodali europeisti.
Non vi siete ancora accorti che siamo sprofondati nell'inettiudine in tanti settori economoci . Dovreste tenere testa alla sinistra europea ed ascoltare le grida di dolore che provengono da molti settori economici   primario, secondario, terziario. Ma a voi tanto non frega nulla perche' vi interessa solamente il vs lsuto stipendio mensile da parlamentare. Perche' crearsi problemi?... spero solo che un  bel giorno non si possa piu  pagarvi il vs stipendio.
Forse allora capirete che bisogna invertire la rotta e ripartire dalle macerie che avete contribuito a produrre tutti insieme senza escludere alcuno. Destra e sinistra ormai uguali siete.!!!! Alleluja!",,0,repubblica,author_1861,1
UgwhDFjHwc_6WIuUVQd4AaABAg,,0ygRiFhgrzA,False,author_1862,2026-05-25T16:12:42Z,2026-05-25T16:12:42Z,1,A me mi è stato simpatico De Luca... auguri ❤anche se è di sinistra però dice molte cose giuste..,,0,repubblica,author_1862,0
UgzdX-nn_idWe5RUE3B4AaABAg,,0ygRiFhgrzA,False,author_1863,2026-05-25T16:16:42Z,2026-05-25T16:16:42Z,1,Bella roba!!! Che scandalo.  Comprate i voti e poi...,,0,repubblica,author_1863,1
UgzIxbycPjpB6g1qRcF4AaABAg,,0ygRiFhgrzA,False,author_92,2026-05-25T16:17:02Z,2026-05-25T16:17:02Z,1,Complimenti  mi ha fatto piacere ❤,,0,repubblica,author_92,0
