comment_id,parent_comment_id,video_id,is_reply,author,published_at,updated_at,like_count,text,inferred_parent_id,depth,newspaper,author_anon,label
UgzaKcbYW3ElzCBxYqR4AaABAg,,fgQVdAS66r0,False,author_5247,2026-05-26T15:31:12Z,2026-05-26T15:31:12Z,1,Ci vuole coraggio,,0,ilmessaggero,author_5247,0
Ugya6k9AmZHOqHq_qbp4AaABAg,,fgQVdAS66r0,False,author_5248,2026-05-26T15:44:08Z,2026-05-26T15:44:08Z,1,Questo vuol dire che il problema farà schifo,,0,ilmessaggero,author_5248,1
Ugw6XgNu5L08ipglV2p4AaABAg,,fgQVdAS66r0,False,author_5249,2026-05-26T15:46:45Z,2026-05-26T15:46:45Z,1,Non c'era altro?,,0,ilmessaggero,author_5249,0
Ugzfc5oUA2-PFnnbB194AaABAg,,fgQVdAS66r0,False,author_5250,2026-05-26T16:51:05Z,2026-05-26T16:51:05Z,4,Questa è una notizia di cui faccio a meno per l’eternita’,,0,ilmessaggero,author_5250,1
UgzY8PIvCAsD9JKyN9N4AaABAg,,fgQVdAS66r0,False,author_566,2026-05-26T17:03:47Z,2026-05-26T17:03:47Z,2,Che notiziona,,0,ilmessaggero,author_566,0
Ugz4lYqSIdBL5c10uXV4AaABAg,,fgQVdAS66r0,False,author_1933,2026-05-26T17:17:04Z,2026-05-26T17:17:04Z,2,Erano notti che non dormivo. Grazie,,0,ilmessaggero,author_1933,0
UgykKj4jbohky-NRExF4AaABAg,,fgQVdAS66r0,False,author_5251,2026-05-26T18:14:32Z,2026-05-26T18:14:32Z,1,Vai a farti una passeggiata!,,0,ilmessaggero,author_5251,1
UgzjAAwxIzmGhRYJPxZ4AaABAg,,fgQVdAS66r0,False,author_5158,2026-05-26T18:31:58Z,2026-05-26T18:31:58Z,0,Ma chi cazz se ne fott...,,0,ilmessaggero,author_5158,1
Ugyi2DU1rvXOyB0m6Cd4AaABAg,,fgQVdAS66r0,False,author_5252,2026-05-26T20:03:26Z,2026-05-26T20:03:26Z,1,Giusto in fondo doveva investire tutti j soldi che gli fanno guadagnare😅,,0,ilmessaggero,author_5252,0
UgzyeqNH_lrnCXasRRR4AaABAg,,fgQVdAS66r0,False,author_4675,2026-05-26T20:19:48Z,2026-05-26T20:19:48Z,1,Vai a lavorare che è meglio invece di ragliare 👎👎👎,,0,ilmessaggero,author_4675,1
UgxdIlKVdC9lLM5T6kV4AaABAg,,fgQVdAS66r0,False,author_1021,2026-05-26T20:21:21Z,2026-05-26T20:21:21Z,1,"Ero in pensiero, grazie!",,0,ilmessaggero,author_1021,0
UgyxD1UOvD8_gL-SSsl4AaABAg,,fgQVdAS66r0,False,author_5253,2026-05-26T20:56:33Z,2026-05-26T20:56:33Z,2,Almeno non canta,,0,ilmessaggero,author_5253,1
UgwrBtPbbMU4K6jkikh4AaABAg,,fgQVdAS66r0,False,author_5254,2026-05-27T04:26:35Z,2026-05-27T04:26:35Z,0,Vai a lavarti tutto,,0,ilmessaggero,author_5254,1
UgzSXxVhU06Ek8sbE3Z4AaABAg,,fgQVdAS66r0,False,author_5255,2026-05-27T12:48:11Z,2026-05-27T12:48:11Z,0,Auguri e tanto successo ciao ❤❤❤❤❤❤❤❤❤❤,,0,ilmessaggero,author_5255,0
UgxWLXy5uLJyKH1guAt4AaABAg,,fgQVdAS66r0,False,author_5125,2026-05-28T11:46:18Z,2026-05-28T11:46:18Z,0,E chi se ne fotte,,0,ilmessaggero,author_5125,1
