comment_id,parent_comment_id,video_id,is_reply,author,published_at,updated_at,like_count,text,inferred_parent_id,depth,newspaper,author_anon,label
Ugz63NYLXaJfzxH5t5V4AaABAg,,MX3w2QZ_Iqc,False,author_4028,2026-05-19T10:31:36Z,2026-05-19T10:31:36Z,9,Non ho.parole 😢😢😢,,0,corriere_della_sera,author_4028,0
Ugwy8EUb3FcFNV75HOh4AaABAg,,MX3w2QZ_Iqc,False,author_2560,2026-05-19T10:46:21Z,2026-05-19T10:46:21Z,0,Ma c è gente che non arriva a fine mese dicono i sinistronzi 💩💩💩💩👿😡🤬🤘🤘🤘🤘🤘,,0,corriere_della_sera,author_2560,1
Ugx2TiUFDwOs0bP8bXd4AaABAg,,MX3w2QZ_Iqc,False,author_3865,2026-05-19T10:46:53Z,2026-05-19T10:46:53Z,3,Se aspetto qualche mese lo trovo in saldo ad un prezzo ridicolo,,0,corriere_della_sera,author_3865,0
Ugy8_A7fQNGMm_3Ole54AaABAg,,MX3w2QZ_Iqc,False,author_41,2026-05-19T10:47:45Z,2026-05-19T10:47:45Z,2,"🤣🤡, da 104...",,0,corriere_della_sera,author_41,1
Ugx-0lGk4KFpM-8xaFF4AaABAg,,MX3w2QZ_Iqc,False,author_3928,2026-05-19T10:47:55Z,2026-05-19T10:47:55Z,6,Poi non si arriva a fine mese,,0,corriere_della_sera,author_3928,1
UgwHtF1LPsrNVGMzf354AaABAg,,MX3w2QZ_Iqc,False,author_4029,2026-05-19T10:53:10Z,2026-05-19T10:53:10Z,4,L'umanità di oggi. Non o parole....,,0,corriere_della_sera,author_4029,1
UgzXQwjQ_WUAfeIxrFp4AaABAg,,MX3w2QZ_Iqc,False,author_4030,2026-05-19T11:00:19Z,2026-05-19T11:00:19Z,0,"Bellissimo ,il designer è di New York...Stammy Inkya",,0,corriere_della_sera,author_4030,0
Ugy0KVjZOTPsN1c1G8x4AaABAg,,MX3w2QZ_Iqc,False,author_4031,2026-05-19T11:17:30Z,2026-05-19T11:17:30Z,0,"...in italia stiamo ancora ,non bene...., troppo bene!!!💁‍♂️",,0,corriere_della_sera,author_4031,0
Ugwf4s20pPd4aDw9GL54AaABAg,,MX3w2QZ_Iqc,False,author_189,2026-05-19T11:18:06Z,2026-05-19T11:18:06Z,0,Che furbi😂😂😂,,0,corriere_della_sera,author_189,0
UgziI9ph_WKQogh95Wd4AaABAg,,MX3w2QZ_Iqc,False,author_4032,2026-05-19T11:52:57Z,2026-05-19T11:52:57Z,13,Chissenefrega potevate stare anche 1 mese sotto la pioggia,,0,corriere_della_sera,author_4032,1
Ugxrw766saL86PRoiyR4AaABAg,,MX3w2QZ_Iqc,False,author_4033,2026-05-19T11:58:42Z,2026-05-19T11:58:42Z,13,Purtroppo nessun meteorite all'orizzonte 😮,,0,corriere_della_sera,author_4033,0
UgwHx9PrjmEgfkykEnN4AaABAg,,MX3w2QZ_Iqc,False,author_4034,2026-05-19T12:11:38Z,2026-05-19T12:11:38Z,1,Era meglio lavorare un giorno e guadagnava gli stessi soldi.,,0,corriere_della_sera,author_4034,0
Ugx4d-fMl16oxLb-Fl54AaABAg,,MX3w2QZ_Iqc,False,author_53,2026-05-19T12:19:26Z,2026-05-19T12:19:26Z,7,Inquietante. Gente ignorante cresciuta a valori aberranti...,,0,corriere_della_sera,author_53,1
Ugw74mZC3ioUDF2xXQh4AaABAg,,MX3w2QZ_Iqc,False,author_937,2026-05-19T13:30:10Z,2026-05-19T13:30:10Z,6,Ha ragione Wanna Marchi,,0,corriere_della_sera,author_937,1
UgzEF_bd-UvPH-5R7NB4AaABAg,,MX3w2QZ_Iqc,False,author_4035,2026-05-19T14:08:05Z,2026-05-19T14:08:05Z,0,Poi si lamentano che lo stipendio non basta mai.,,0,corriere_della_sera,author_4035,1
UgyPfCSrDszgdJm4QNl4AaABAg,,MX3w2QZ_Iqc,False,author_4036,2026-05-19T14:47:30Z,2026-05-19T14:47:30Z,7,Se lo vedo per terra non mi chino a raccoglierlo,,0,corriere_della_sera,author_4036,1
Ugy_9_TkEPmsBE4DaEx4AaABAg,,MX3w2QZ_Iqc,False,author_4037,2026-05-19T14:48:32Z,2026-05-19T14:48:32Z,0,Dopo la coda per l'orologino si fa l'aperitivo e poi tutti in piazza a dare addosso agli sbirri per Gaza!!!!!😮😮😮😮😮,,0,corriere_della_sera,author_4037,1
UgwUBWZob5d0ghKF5354AaABAg,,MX3w2QZ_Iqc,False,author_671,2026-05-19T14:54:29Z,2026-05-19T14:58:05Z,2,"Se lo volevo probabilmente potevo farmelo riservare dalla madre di un collega che lavora alla Swatch, ma non mi serve, mi piacciono di piú i Casio G-Shock quelli di segmento alto, specialmente solari e radiocontrollati. Non ho mai avuto uno Swatch.",,0,corriere_della_sera,author_671,0
UgyYSmDVG5jDEzeCqJd4AaABAg,,MX3w2QZ_Iqc,False,author_4038,2026-05-19T15:11:43Z,2026-05-19T15:11:43Z,0,E poi ci lamentiamo ?poveri esseri pensanti😢,,0,corriere_della_sera,author_4038,1
UgwySYOk97mylQGoYuh4AaABAg,,MX3w2QZ_Iqc,False,author_4039,2026-05-19T15:32:12Z,2026-05-19T15:32:12Z,1,Contenti voi….,,0,corriere_della_sera,author_4039,0
UgwkAPCWAQyjeZk4Y6F4AaABAg,,MX3w2QZ_Iqc,False,author_4040,2026-05-19T15:39:36Z,2026-05-19T15:39:36Z,0,Poveri decelerati,,0,corriere_della_sera,author_4040,1
UgzqdBFaQXAtv9uJE3h4AaABAg,,MX3w2QZ_Iqc,False,author_3749,2026-05-19T16:02:59Z,2026-05-19T16:02:59Z,0,🐑🐑🐑,,0,corriere_della_sera,author_3749,1
UgxHglF4qnFvQBrCg-l4AaABAg,,MX3w2QZ_Iqc,False,author_2869,2026-05-19T16:04:31Z,2026-05-19T16:04:31Z,0,Per i soldi si vendono anche il cu….😂😂😂,,0,corriere_della_sera,author_2869,1
UgyUXiipG4NhGpA-uLZ4AaABAg,,MX3w2QZ_Iqc,False,author_925,2026-05-19T17:16:34Z,2026-05-19T17:16:34Z,0,Ci fosse la furbizia in vendita ne varrebbe la pena.,,0,corriere_della_sera,author_925,1
UgyR7uT47XK8Eb1SzYR4AaABAg,,MX3w2QZ_Iqc,False,author_4041,2026-05-19T17:22:58Z,2026-05-19T17:22:58Z,0,Quando hai segatura nel cervello,,0,corriere_della_sera,author_4041,1
UgwH5SEMjQo_uAVI3zt4AaABAg,,MX3w2QZ_Iqc,False,author_4042,2026-05-19T18:15:46Z,2026-05-19T18:15:46Z,0,siete dei poveri matti mah,,0,corriere_della_sera,author_4042,1
UgwHtF1LPsrNVGMzf354AaABAg.AWzct8EhwCpAX-RTQ8Qyo3,UgwHtF1LPsrNVGMzf354AaABAg,MX3w2QZ_Iqc,True,author_4043,2026-05-19T18:23:54Z,2026-05-19T18:23:54Z,0,Ho,UgwHtF1LPsrNVGMzf354AaABAg,1,corriere_della_sera,author_4043,0
UgwvNB3j0jslyvrJi3x4AaABAg,,MX3w2QZ_Iqc,False,author_4044,2026-05-19T18:25:56Z,2026-05-19T18:27:30Z,2,Pensa se poi non lo compra nessuno....😂...lo prendi in c.lo,,0,corriere_della_sera,author_4044,1
UgyYxjB-D_6uuEVEXU14AaABAg,,MX3w2QZ_Iqc,False,author_4045,2026-05-19T18:42:27Z,2026-05-19T18:42:27Z,0,Che goduria per il governo fascista italiano hanno raggiunto quello che volevano loro italiani ricchi 😅😂,,0,corriere_della_sera,author_4045,1
Ugw4lAFTR_zVmRvmWZR4AaABAg,,MX3w2QZ_Iqc,False,author_4046,2026-05-19T18:42:36Z,2026-05-19T18:42:36Z,0,"Auguri, poverini ,e poi si vuole che l'italia vada avanti, rob da MAT",,0,corriere_della_sera,author_4046,1
