comment_id,parent_comment_id,video_id,is_reply,author,published_at,updated_at,like_count,text,inferred_parent_id,depth,newspaper,author_anon,label
UgxwIVsjanRAYVAqnGt4AaABAg,,Hy9q8bYrG6E,False,author_3520,2026-05-22T12:37:22Z,2026-05-22T12:37:22Z,1,giusto,,0,corriere_della_sera,author_3520,0
UgxnKyF_hW61r73dSvJ4AaABAg,,Hy9q8bYrG6E,False,author_188,2026-05-22T12:39:29Z,2026-05-22T12:39:29Z,5,"Puntare alla Luna e guardare il dito.
La vera notizia qui è che il datore di lavoro le ha rubato 35 mila euro fra ore fatte in più in nero non segnate in busta paga, tredicesime negate e ferie mai autorizzate.",,0,corriere_della_sera,author_188,1
UgwOe1dEA5Z1VxPWAsJ4AaABAg,,Hy9q8bYrG6E,False,author_116,2026-05-22T12:55:11Z,2026-05-22T12:55:44Z,21,"Sara' stata  stanca e si e' addormentata non sul posto di lavoro, ma in pausa pranzo. E' umano ,puo' succedere.
Quello che non e' umano sono gli stipendi da fame ed essere costretti a lavorare come muli fino alla fine dei tuoi giorni.",,0,corriere_della_sera,author_116,0
Ugw72c95_Mon6kgLgNl4AaABAg,,Hy9q8bYrG6E,False,author_3334,2026-05-22T13:04:14Z,2026-05-22T13:04:14Z,1,👍👍👍,,0,corriere_della_sera,author_3334,0
UgxnKyF_hW61r73dSvJ4AaABAg.AX6YRU1ybjOAX6czDXbjF5,UgxnKyF_hW61r73dSvJ4AaABAg,Hy9q8bYrG6E,True,author_3521,2026-05-22T13:27:55Z,2026-05-22T13:27:55Z,3,"Non e'un datore di lavoro ma uno che sfrutta le persone.Anche io sono stato datore di lavoro e so cosa vuol dire avere un dipendente,per me e'sempre stato visto come un ""CAPITALE DELL'AZIENDA.❤❤❤",UgxnKyF_hW61r73dSvJ4AaABAg,1,corriere_della_sera,author_3521,1
UgwiDgxOFS01M65D49t4AaABAg,,Hy9q8bYrG6E,False,author_3522,2026-05-22T15:08:05Z,2026-05-22T15:08:05Z,5,"Pausa pranzo non sei in servizio, quindi fai ciò che ti pare...mangi,dormi,leggi il giornale,telefoni ecc.ecc. Ha più che ragione la lavoratrice",,0,corriere_della_sera,author_3522,0
Ugw6mdmZqMIi0w8Rrrd4AaABAg,,Hy9q8bYrG6E,False,author_2003,2026-05-22T18:20:05Z,2026-05-22T18:20:05Z,15,I parlamentari dormono al lavoro e gli danno 15.000 euro,,0,corriere_della_sera,author_2003,1
Ugx7EopfkInY3-tGLeN4AaABAg,,Hy9q8bYrG6E,False,author_3523,2026-05-22T19:21:35Z,2026-05-22T19:21:35Z,0,Sono pochi,,0,corriere_della_sera,author_3523,0
UgwiDgxOFS01M65D49t4AaABAg.AX6oRtqQnQwAX7KXpuvP76,UgwiDgxOFS01M65D49t4AaABAg,Hy9q8bYrG6E,True,author_3524,2026-05-22T19:57:15Z,2026-05-22T19:57:15Z,2,L'importante che ti svegli a fine pausa😂,UgwiDgxOFS01M65D49t4AaABAg,1,corriere_della_sera,author_3524,0
UgwiDgxOFS01M65D49t4AaABAg.AX6oRtqQnQwAX7LJd0DRYD,UgwiDgxOFS01M65D49t4AaABAg.AX6oRtqQnQwAX7KXpuvP76,Hy9q8bYrG6E,True,author_3522,2026-05-22T20:04:03Z,2026-05-22T20:04:03Z,1,"​author_7260,giusto😂",UgwiDgxOFS01M65D49t4AaABAg.AX6oRtqQnQwAX7KXpuvP76,2,corriere_della_sera,author_3522,0
UgyXyEzber_J_hh0Zqp4AaABAg,,Hy9q8bYrG6E,False,author_3337,2026-05-22T20:38:41Z,2026-05-22T20:38:41Z,0,Povero mondo del lavoro😮😢😭🤬,,0,corriere_della_sera,author_3337,1
Ugw6mdmZqMIi0w8Rrrd4AaABAg.AX79Q8XTjiIAX7ZhskPdRD,Ugw6mdmZqMIi0w8Rrrd4AaABAg,Hy9q8bYrG6E,True,author_3407,2026-05-22T22:09:50Z,2026-05-22T22:09:50Z,0,Poverini dovremmo fare in modo di aumentarli lo stipendio allora 😅,Ugw6mdmZqMIi0w8Rrrd4AaABAg,1,corriere_della_sera,author_3407,1
UgzSoCuTMstuoLuNHG54AaABAg,,Hy9q8bYrG6E,False,author_3525,2026-05-23T07:47:16Z,2026-05-23T07:47:16Z,4,In pausa pranzo uno fa quello che vuole,,0,corriere_della_sera,author_3525,0
UgyqEFM_PdWtSpGSc3N4AaABAg,,Hy9q8bYrG6E,False,author_3526,2026-05-23T09:57:01Z,2026-05-23T09:57:01Z,0,Datori di lavoro BASTARDI,,0,corriere_della_sera,author_3526,1
